CustomerID,Recency,Frequency,Monetary,PurchaseProbability,Segment
14607.0,171,1,495.0,0.26326141636139966,  At Risk / Churned
16367.0,273,1,170.91,0.2631852571158667,  At Risk / Churned
17517.0,219,1,153.94,0.2631381807278741,  At Risk / Churned
15843.0,214,1,118.95000000000002,0.2630481200229252,  At Risk / Churned
13169.0,162,1,505.2,0.2630391913348915,  At Risk / Churned
14644.0,208,1,187.50000000000003,0.26287364935042923,  At Risk / Churned
14438.0,216,1,131.9,0.2628482754340233,  At Risk / Churned
18004.0,272,1,169.47,0.2625902222513636,  At Risk / Churned
16403.0,222,1,177.5,0.26151621718041923,  At Risk / Churned
13455.0,276,1,692.94,0.261483509792208,  At Risk / Churned
17881.0,214,1,133.35000000000002,0.2608218330877823,  At Risk / Churned
17948.0,57,1,358.56000000000006,0.26081313015928365,  At Risk / Churned
14760.0,207,1,89.2,0.26075426012870895,  At Risk / Churned
13894.0,220,1,160.85,0.2603413158895732,  At Risk / Churned
16124.0,227,1,249.0,0.2597542557868139,  At Risk / Churned
17094.0,232,1,302.0,0.25966343390136304,  At Risk / Churned
13008.0,233,1,229.46999999999997,0.2595512978838413,  At Risk / Churned
16885.0,267,1,190.65,0.25937736211982865,  At Risk / Churned
16850.0,244,1,332.41,0.25933595754626526,  At Risk / Churned
17964.0,282,1,261.76,0.259333702988194,  At Risk / Churned
13581.0,219,1,118.0,0.25926276721273717,  At Risk / Churned
15346.0,243,1,252.42000000000002,0.2592619679072634,  At Risk / Churned
14371.0,205,1,100.5,0.259242912252155,  At Risk / Churned
14396.0,281,1,110.35000000000001,0.2590406114717337,  At Risk / Churned
15226.0,221,1,154.41,0.2588877223510386,  At Risk / Churned
15680.0,276,1,478.89,0.25870551972592243,  At Risk / Churned
17329.0,225,1,243.36,0.2586291624625927,  At Risk / Churned
12401.0,213,1,84.3,0.2585806287268074,  At Risk / Churned
17817.0,187,2,269.7,0.2583587600908818,  At Risk / Churned
12873.0,192,1,374.0,0.2583040564671068,  At Risk / Churned
12929.0,222,1,117.85,0.2582821908502941,  At Risk / Churned
13161.0,223,1,112.75,0.25820678805171265,  At Risk / Churned
12574.0,226,1,218.45,0.258133221252216,  At Risk / Churned
13496.0,270,1,501.01,0.25779170696319215,  At Risk / Churned
17995.0,192,1,76.1,0.257380848503512,  At Risk / Churned
12970.0,232,2,23.8,0.2573163635729536,  At Risk / Churned
16315.0,241,1,226.37,0.2571043635629615,  At Risk / Churned
15049.0,184,1,121.17000000000002,0.25702609967288625,  At Risk / Churned
17118.0,228,1,157.02,0.2565751466474938,  At Risk / Churned
15030.0,178,1,152.76,0.2565701633110606,  At Risk / Churned
17384.0,129,1,227.65,0.2565648787702144,  At Risk / Churned
17714.0,231,1,153.0,0.256489848543489,  At Risk / Churned
17418.0,234,1,167.39000000000001,0.25645436901789975,  At Risk / Churned
13233.0,246,1,304.24,0.2563656596646009,  At Risk / Churned
12489.0,246,1,334.93,0.2562875207696,  At Risk / Churned
14594.0,283,1,255.0,0.25599578184345406,  At Risk / Churned
13284.0,241,1,201.19,0.25583751280903877,  At Risk / Churned
15174.0,233,1,135.75,0.2556000197062124,  At Risk / Churned
14082.0,275,1,182.25,0.2555848720308825,  At Risk / Churned
13304.0,261,1,300.42,0.25547189610213183,  At Risk / Churned
12967.0,268,2,1660.9,0.25530090158951735,  At Risk / Churned
15545.0,281,1,135.32999999999998,0.2550515413426905,  At Risk / Churned
13898.0,236,1,155.93,0.2548508093274632,  At Risk / Churned
12402.0,233,1,225.6,0.25475053961005123,  At Risk / Churned
15789.0,268,1,351.3,0.25469674236917583,  At Risk / Churned
17880.0,275,1,458.92,0.2544541505470159,  At Risk / Churned
14368.0,230,1,155.0,0.25442648880122315,  At Risk / Churned
15802.0,53,1,451.42,0.2544053229208252,  At Risk / Churned
13525.0,158,1,282.88,0.25440387432769584,  At Risk / Churned
18119.0,278,1,181.12,0.2543026624775988,  At Risk / Churned
15165.0,283,1,487.75,0.25407973639541503,  At Risk / Churned
15422.0,233,2,97.7,0.2540614090241507,  At Risk / Churned
15262.0,234,1,178.95000000000002,0.25383680485898863,  At Risk / Churned
13002.0,228,1,120.94999999999999,0.25376821368943353,  At Risk / Churned
17128.0,245,1,157.09,0.2534201496942184,  At Risk / Churned
12820.0,237,1,170.46,0.2532430705290295,  At Risk / Churned
14813.0,280,2,155.43,0.2528962542106315,  At Risk / Churned
14290.0,272,1,777.5600000000001,0.25270528986979995,  At Risk / Churned
15442.0,159,1,594.0,0.252417408255676,  At Risk / Churned
15793.0,179,1,306.64,0.2523427522841081,  At Risk / Churned
13049.0,228,1,153.78,0.25228689834798784,  At Risk / Churned
16757.0,229,1,106.83000000000001,0.25196765721898173,  At Risk / Churned
12908.0,86,2,750.0,0.25178357596156464,  At Risk / Churned
14457.0,221,1,113.64,0.25162585714486574,  At Risk / Churned
17691.0,268,2,290.40000000000003,0.25161164033140193,  At Risk / Churned
15211.0,275,1,383.07,0.251576826966212,  At Risk / Churned
12365.0,201,2,641.38,0.25130265796223866,  At Risk / Churned
13565.0,244,1,110.17999999999999,0.25122144514502526,  At Risk / Churned
14595.0,223,1,163.8,0.25120028681433626,  At Risk / Churned
13473.0,243,1,241.26,0.25119641462453973,  At Risk / Churned
17862.0,234,1,330.9,0.25108090684034035,  At Risk / Churned
17812.0,278,1,217.54999999999998,0.2509159856558073,  At Risk / Churned
15607.0,247,1,104.76,0.25078135158449283,  At Risk / Churned
18011.0,283,1,102.78999999999999,0.25065254902580414,  At Risk / Churned
12672.0,240,1,225.89999999999998,0.25025551853712286,  At Risk / Churned
17540.0,226,1,268.8,0.25018785784346165,  At Risk / Churned
16499.0,270,2,365.45,0.2500685149503787,  At Risk / Churned
16560.0,268,1,332.18,0.2499624996177573,  At Risk / Churned
15395.0,236,1,107.45,0.24977860261477275,  At Risk / Churned
14413.0,272,1,122.7,0.24958596210855516,  At Risk / Churned
15454.0,272,1,179.1,0.24930836836710457,  At Risk / Churned
15279.0,265,1,290.51,0.24871805523417467,  At Risk / Churned
14147.0,196,1,182.8,0.24842686930269564,  At Risk / Churned
16698.0,137,2,1998.0,0.24830408904433088,  At Risk / Churned
15257.0,193,1,317.15,0.2482512902992761,  At Risk / Churned
15447.0,241,1,155.17,0.24825109352687633,  At Risk / Churned
14889.0,246,1,135.9,0.24805074543279948,  At Risk / Churned
14238.0,236,1,146.85,0.24795392258088278,  At Risk / Churned
13569.0,278,1,118.32,0.2477768537631066,  At Risk / Churned
14782.0,230,1,200.10000000000002,0.2469868119839102,  At Risk / Churned
13173.0,277,1,165.94,0.24695742483347824,  At Risk / Churned
16351.0,243,1,153.9,0.24669802040854621,  At Risk / Churned
12651.0,245,1,114.0,0.24654024715404585,  At Risk / Churned
17018.0,236,1,405.0,0.2463724793283725,  At Risk / Churned
16282.0,250,1,168.3,0.24630315950311657,  At Risk / Churned
14681.0,122,1,393.95,0.246247645146611,  At Risk / Churned
12818.0,172,1,1542.08,0.24597007829549092,  At Risk / Churned
17343.0,265,1,193.64,0.2459633926483747,  At Risk / Churned
13551.0,229,1,91.80000000000001,0.2453779870477382,  At Risk / Churned
16202.0,271,1,365.27,0.2450798805795363,  At Risk / Churned
14784.0,234,1,114.68,0.2450663573762468,  At Risk / Churned
15497.0,230,1,970.6,0.24504732395562603,  At Risk / Churned
13452.0,169,2,590.0,0.2450382868402778,  At Risk / Churned
14761.0,245,1,97.5,0.24488977366373332,  At Risk / Churned
14248.0,228,1,302.58,0.24483375027321286,  At Risk / Churned
12725.0,281,1,427.8,0.24463560783026633,  At Risk / Churned
16387.0,233,1,94.36,0.24433862645427432,  At Risk / Churned
16134.0,269,1,283.53000000000003,0.24420505293333364,  At Risk / Churned
13874.0,268,1,540.45,0.24403512066352204,  At Risk / Churned
14142.0,283,1,311.81,0.24399828890949463,  At Risk / Churned
14448.0,274,1,102.35000000000001,0.2437460962949081,  At Risk / Churned
17414.0,95,1,598.0,0.24364440172847188,  At Risk / Churned
16405.0,212,2,167.25,0.2435332841684911,  At Risk / Churned
12665.0,235,1,63.0,0.24349439641028722,  At Risk / Churned
12944.0,265,1,286.95,0.24344667626155594,  At Risk / Churned
16377.0,177,1,676.2,0.24340204114987343,  At Risk / Churned
15224.0,268,2,322.08,0.24307030500363852,  At Risk / Churned
15392.0,270,1,338.98,0.24297235567476935,  At Risk / Churned
16976.0,177,1,251.51999999999998,0.24271052708369148,  At Risk / Churned
15822.0,269,1,440.2,0.24218544699600625,  At Risk / Churned
16671.0,75,1,1382.88,0.24200350623059702,  At Risk / Churned
12875.0,53,2,343.2300000000001,0.24196247737024576,  At Risk / Churned
18032.0,244,1,73.5,0.2419027846664094,  At Risk / Churned
17456.0,275,1,249.86,0.24176678498959958,  At Risk / Churned
15923.0,283,1,127.08,0.24155975066838462,  At Risk / Churned
15266.0,248,1,119.3,0.24090146644257812,  At Risk / Churned
16411.0,279,1,131.5,0.24075806793160873,  At Risk / Churned
17732.0,283,1,303.97,0.24051284124249867,  At Risk / Churned
14935.0,207,1,1784.71,0.24042289763698907,  At Risk / Churned
16812.0,271,1,479.35,0.24032878514817121,  At Risk / Churned
15222.0,229,1,585.0,0.23962116970053957,  At Risk / Churned
16781.0,282,1,311.25,0.2394680212342876,  At Risk / Churned
15965.0,277,1,156.19,0.23942132830552212,  At Risk / Churned
14932.0,276,1,363.53,0.23907749503830564,  At Risk / Churned
15661.0,227,2,309.8,0.23897818979975338,  At Risk / Churned
13033.0,267,1,190.55,0.23869552604224048,  At Risk / Churned
13817.0,262,1,128.7,0.238205768972823,  At Risk / Churned
15111.0,283,1,288.5,0.23812432197584443,  At Risk / Churned
13391.0,114,1,59.8,0.2378502325849329,  At Risk / Churned
14673.0,278,1,373.49,0.23754707148089887,  At Risk / Churned
17552.0,282,2,298.52,0.23754677720949244,  At Risk / Churned
17855.0,283,1,208.97,0.2373643489255021,  At Risk / Churned
15363.0,283,1,326.0,0.23717965240342337,  At Risk / Churned
12963.0,276,1,365.8,0.2371776243172024,  At Risk / Churned
12551.0,268,1,168.0,0.23678700279013284,  At Risk / Churned
13165.0,261,1,354.64,0.23639598091728337,  At Risk / Churned
12515.0,263,1,383.7,0.23624173114729796,  At Risk / Churned
13144.0,243,1,110.95,0.2360465351825698,  At Risk / Churned
17951.0,268,2,409.50000000000006,0.23579058150280646,  At Risk / Churned
13295.0,270,1,201.20000000000002,0.23532131474355014,  At Risk / Churned
16926.0,281,1,230.25,0.23521294805360818,  At Risk / Churned
12797.0,276,1,254.03,0.23515996031127584,  At Risk / Churned
13922.0,262,1,172.25,0.23511639985855012,  At Risk / Churned
13065.0,283,1,205.86,0.2351020323195657,  At Risk / Churned
12736.0,243,1,234.0,0.23507441059196996,  At Risk / Churned
14618.0,248,1,211.8,0.23505423015603294,  At Risk / Churned
15366.0,268,1,105.54,0.23501591756099005,  At Risk / Churned
14487.0,278,1,125.10000000000001,0.23466229504072936,  At Risk / Churned
17496.0,269,1,271.05,0.23447654414307184,  At Risk / Churned
12785.0,274,1,311.95,0.23444455985025198,  At Risk / Churned
15649.0,246,2,816.0,0.23443546706222262,  At Risk / Churned
16583.0,284,1,233.45,0.23435227139019585,  At Risk / Churned
16125.0,277,1,289.35,0.23412322177186082,  At Risk / Churned
15204.0,267,1,316.58,0.2341193733609835,  At Risk / Churned
14150.0,270,1,306.18,0.23397644690346142,  At Risk / Churned
15028.0,279,1,185.97,0.2339655290719804,  At Risk / Churned
16510.0,282,1,248.1,0.2339584646180944,  At Risk / Churned
14355.0,276,1,174.4,0.2338522543895868,  At Risk / Churned
13369.0,276,1,308.28000000000003,0.23376872894914694,  At Risk / Churned
12441.0,277,1,173.55,0.23305564488692135,  At Risk / Churned
17525.0,270,1,422.70000000000005,0.23243669480801674,  At Risk / Churned
13034.0,279,1,165.86,0.23239109791331858,  At Risk / Churned
15922.0,283,1,369.5,0.23048784007738143,  At Risk / Churned
12738.0,282,1,155.35,0.23024732866338413,  At Risk / Churned
16716.0,177,2,901.2,0.2301839101154573,  At Risk / Churned
13579.0,279,1,164.70000000000002,0.22998336260269933,  At Risk / Churned
16048.0,283,2,256.44,0.22968776360391524,  At Risk / Churned
13787.0,274,1,106.4,0.22967376620073363,  At Risk / Churned
17371.0,271,1,97.63,0.22965241016194726,  At Risk / Churned
17235.0,282,1,341.9,0.22952812129772765,  At Risk / Churned
14373.0,268,1,76.55,0.22897456873984987,  At Risk / Churned
13807.0,277,1,112.6,0.2288722062995957,  At Risk / Churned
17978.0,275,1,300.91999999999996,0.22882149828584258,  At Risk / Churned
18050.0,269,1,74.4,0.22850333448038493,  At Risk / Churned
16858.0,279,1,375.69000000000005,0.228273945331864,  At Risk / Churned
16323.0,106,1,207.50000000000003,0.22820383961832263,  At Risk / Churned
14705.0,109,1,179.0,0.22818847809405338,  At Risk / Churned
18269.0,276,1,168.6,0.22817559597960707,  At Risk / Churned
16863.0,277,1,164.25,0.22778029168418293,  At Risk / Churned
16665.0,272,1,135.39999999999998,0.22748574148119916,  At Risk / Churned
14237.0,283,1,161.0,0.22745341577586242,  At Risk / Churned
15180.0,277,1,87.5,0.22727299224241887,  At Risk / Churned
17760.0,283,1,172.54,0.22725926003635638,  At Risk / Churned
17643.0,283,1,101.55,0.2268257273609376,  At Risk / Churned
16596.0,276,1,120.65,0.22673217783105348,  At Risk / Churned
17524.0,271,1,145.0,0.22662387227175623,  At Risk / Churned
14185.0,241,1,197.65,0.22660215427841646,  At Risk / Churned
14437.0,276,1,63.0,0.22655654210601112,  At Risk / Churned
15101.0,269,1,102.28,0.22643485521262421,  At Risk / Churned
17674.0,279,1,300.66,0.22610052403262587,  At Risk / Churned
13786.0,277,1,230.39999999999998,0.22609931086301246,  At Risk / Churned
13108.0,283,1,350.06,0.22561778482589587,  At Risk / Churned
16140.0,281,1,124.14,0.22522752728994025,  At Risk / Churned
16519.0,275,1,103.7,0.2250230970628235,  At Risk / Churned
12686.0,282,1,89.14,0.22500821858187794,  At Risk / Churned
12734.0,263,1,110.39999999999999,0.2248095358103387,  At Risk / Churned
12427.0,282,1,303.5,0.2244644692473049,  At Risk / Churned
18074.0,284,1,489.6,0.22411424132982574,  At Risk / Churned
16658.0,278,1,123.24,0.22392703351197463,  At Risk / Churned
17430.0,275,1,112.6,0.22343721287514834,  At Risk / Churned
13948.0,271,1,102.0,0.22320629799217948,  At Risk / Churned
15350.0,283,1,115.65,0.22302725907762605,  At Risk / Churned
15899.0,279,1,56.25,0.22282642932533558,  At Risk / Churned
17025.0,283,2,160.97,0.2220918831040349,  At Risk / Churned
15160.0,267,1,158.16,0.22197481490264917,  At Risk / Churned
13329.0,277,1,304.2,0.22157508163570674,  At Risk / Churned
14821.0,277,1,48.800000000000004,0.2215332561638516,  At Risk / Churned
14589.0,282,1,39.75,0.2214471216817555,  At Risk / Churned
15668.0,128,1,76.32000000000001,0.22129780020101655,  At Risk / Churned
13011.0,282,1,50.550000000000004,0.2209850805869925,  At Risk / Churned
12855.0,283,1,38.1,0.22061383771667906,  At Risk / Churned
14865.0,282,1,37.2,0.22058828579198883,  At Risk / Churned
13255.0,284,1,225.7,0.2201514823165458,  At Risk / Churned
15361.0,272,1,418.92,0.21987490555476988,  At Risk / Churned
15347.0,276,1,201.60000000000002,0.21937094972238874,  At Risk / Churned
16752.0,283,1,207.5,0.21913369701669355,  At Risk / Churned
17190.0,117,1,195.0,0.21902643892878332,  At Risk / Churned
15221.0,276,1,403.25,0.21795130307294264,  At Risk / Churned
14987.0,276,1,163.2,0.2162426928007687,  At Risk / Churned
15389.0,82,1,500.0,0.21615621961639117,  At Risk / Churned
16679.0,276,1,129.75,0.21586435724400843,  At Risk / Churned
18259.0,276,1,376.30000000000007,0.21543265007890688,  At Risk / Churned
17181.0,284,1,155.52,0.21141263890762485,  At Risk / Churned
16990.0,129,1,179.0,0.2086533798327116,  At Risk / Churned
14236.0,282,1,189.3,0.20783465503847046,  At Risk / Churned
17715.0,111,1,326.4,0.20778136997508528,  At Risk / Churned
13120.0,149,1,30.599999999999998,0.2065630665822934,  At Risk / Churned
15945.0,275,1,181.0,0.20488096357574598,  At Risk / Churned
16565.0,274,1,173.7,0.20180799114619874,  At Risk / Churned
12791.0,284,1,192.60000000000002,0.1993999075579312,  At Risk / Churned
17956.0,159,1,12.75,0.19928702440994628,  At Risk / Churned
16041.0,51,2,2739.8,0.19747695290406606,  At Risk / Churned
15973.0,277,1,307.82000000000005,0.1944774772334457,  At Risk / Churned
13841.0,163,1,85.0,0.18766157214482362,  At Risk / Churned
17763.0,173,1,15.0,0.18651731655354364,  At Risk / Churned
17102.0,172,1,25.5,0.18638379193188348,  At Risk / Churned
16144.0,157,1,175.2,0.1842614208870796,  At Risk / Churned
13185.0,178,1,71.4,0.17669845931550496,  At Risk / Churned
17080.0,180,1,76.32000000000001,0.1742498864885027,  At Risk / Churned
14603.0,185,1,660.0,0.17421792942573427,  At Risk / Churned
17443.0,130,1,534.24,0.16944634065933803,  At Risk / Churned
14473.0,192,1,85.0,0.1641071295388608,  At Risk / Churned
16078.0,194,1,79.2,0.1630374465750153,  At Risk / Churned
16765.0,204,1,34.0,0.15941486168793761,  At Risk / Churned
16738.0,208,1,3.75,0.15904355898215952,  At Risk / Churned
18068.0,199,1,101.69999999999999,0.15722838180547144,  At Risk / Churned
16148.0,206,1,76.32000000000001,0.15385983305763917,  At Risk / Churned
17923.0,192,1,207.50000000000003,0.15305970333724092,  At Risk / Churned
14113.0,265,1,433.5,0.150960677733103,  At Risk / Churned
14520.0,201,1,165.0,0.14982933384506897,  At Risk / Churned
16073.0,207,1,122.39999999999999,0.1493020808351744,  At Risk / Churned
15753.0,215,1,79.2,0.14669939450182853,  At Risk / Churned
15940.0,221,1,35.8,0.1466522707574099,  At Risk / Churned
15171.0,241,1,1289.5,0.14427980563753287,  At Risk / Churned
16692.0,166,2,1276.0,0.1393152387706224,  At Risk / Churned
18133.0,122,1,931.4999999999999,0.1372057989137317,  At Risk / Churned
13703.0,228,1,99.5,0.1366145259010025,  At Risk / Churned
14090.0,235,1,76.32000000000001,0.1334655802800367,  At Risk / Churned
13068.0,230,1,165.0,0.1298873173813521,  At Risk / Churned
18080.0,153,1,841.4999999999999,0.12798799061048827,  At Risk / Churned
15316.0,237,1,165.0,0.12542522065715814,  At Risk / Churned
16500.0,241,1,165.0,0.12332809244107412,  At Risk / Churned
15510.0,241,1,250.0,0.11734998031872887,  At Risk / Churned
15562.0,262,1,134.55,0.11277746388099502,  At Risk / Churned
17752.0,269,1,80.64,0.1117905812374217,  At Risk / Churned
17553.0,40,1,1487.6,0.1111922440642495,  At Risk / Churned
17291.0,218,1,550.8000000000001,0.11022639170477082,  At Risk / Churned
15823.0,282,1,15.0,0.109448771494473,  At Risk / Churned
14576.0,282,1,35.400000000000006,0.10809627770053415,  At Risk / Churned
18233.0,236,1,440.0,0.10760967055237783,  At Risk / Churned
18113.0,279,1,76.32000000000001,0.10692495902065634,  At Risk / Churned
13747.0,284,1,79.6,0.10423871790549334,  At Risk / Churned
15070.0,283,1,106.2,0.10303387968788418,  At Risk / Churned
14608.0,272,1,204.0,0.10281071806956461,  At Risk / Churned
17925.0,283,1,244.08,0.09476042942606144,  At Risk / Churned
13270.0,276,1,590.0,0.0793506960713031,  At Risk / Churned
12755.0,191,2,3811.95,0.0765322529352821,  At Risk / Churned
16532.0,46,2,4516.8,0.0613763139800142,  At Risk / Churned
